2.173104972027208603e+01 3.750908839701049047e+00 1.817910008536023270e+01 4.084930631518857069e+01 3.622403152691155981e+01 1.597292607221546135e+01 9.685287131151010698e+00 1.348370900688442653e+01 2.123037425538550238e+01 2.307292899012943010e+01 1.561801980229063247e+01 7.426075333738714868e+00 3.716396355004804253e+00 2.849360646943261965e+00 2.062391356047259094e+00 9.039217177773943845e-01 2.519969746338579508e-01 1.225961294832982134e+02 4.755191292834395966e+01 1.536089005005321440e+02 6.100022916803109752e+01 1.870505131234050964e+02 7.576757953026510961e+01 2.223773969253447831e+02 9.161137886783760109e+01 2.590683254071877855e+02 1.082898769460517201e+02 2.966442950097695075e+02 1.255739245969681974e+02 3.346796658746271760e+02 1.432543463028810038e+02 3.728067283815558994e+02 1.611458554135566601e+02 4.107156647111007715e+02 1.790884286760242787e+02 4.481515253382904689e+02 1.969469342634301654e+02 4.849094618595633506e+02 2.146096490602200504e+02 5.208291138204908748e+02 2.319861442241092675e+02 5.557887638627387332e+02 2.490048812504837485e+02 5.896996566780400144e+02 2.656107503214748817e+02 6.225007165754808511e+02 2.817626984757991977e+02 6.541537855903974332e+02 2.974315337997277879e+02
1.807743103645379179e+01 8.880672254874662386e+00 1.302072863180235807e+01 9.056876289644566924e+00 1.125066503327722600e+01 1.980360612601338488e+01 2.158396217395851124e+01 2.055763140836852898e+01 2.386487343046243836e+01 2.168931841058559939e+01 1.595097280074459611e+01 1.406751235945798051e+01 1.135656799291775343e+01 7.250213095101289973e+00 4.827598571691990692e+00 2.930121921573701549e+00 1.301074531122360600e+00 5.803823585840692800e+01 1.986903589598878384e+01 7.626193733438064726e+01 2.648536950570576209e+01 9.679204577574127200e+01 3.399844073170478964e+01 1.193261007834808538e+02 4.230244149841173851e+01 1.435329058474799808e+02 5.128054789472513164e+01 1.690752976615236491e+02 6.081332442280693584e+01 1.956269624554099380e+02 7.078489075451557255e+01 2.228838198731519071e+02 8.108704755542710529e+01 2.505708847859010291e+02 9.162170667824473469e+01 2.784456174744684063e+02 1.023020152553156521e+02 3.062987086456175234e+02 1.130525424560497640e+02 3.339531046553789793e+02 1.238088431177891806e+02 3.612619142912249686e+02 1.345166460479997568e+02 3.881056816925411681e+02 1.451308500931154413e+02 4.143893746814055135e+02 1.556144551157044873e+02 4.400393284586505160e+02 1.659375103938855034e+02
2.033338113344584386e+01 6.150036255683410502e+00 1.543359928033661888e+01 1.593284516788834182e+01 1.349043209150218559e+01 2.609972385526267402e+01 4.203688717456528678e+01 3.948836958459564528e+01 2.238575334583726217e+01 1.180513880896056023e+01 1.295252911495875559e+01 1.460770695167801314e+01 1.140169409373515386e+01 7.379015672658895575e+00 4.762744309125173992e+00 2.424986921808166773e+00 7.039714705895527835e-01 1.009319902869696648e+02 3.098720994908475035e+01 1.299335569028759778e+02 4.118256183223760303e+01 1.620151371564981275e+02 5.279436182874755445e+01 1.966894520772973749e+02 6.566356061567381630e+01 2.334510607245171059e+02 7.960823035446452423e+01 2.718043055866795612e+02 9.443794905027650088e+01 3.112829720348643718e+02 1.099648162424704623e+02 3.514627163031976806e+02 1.260111596362891930e+02 3.919676732320905330e+02 1.424143708091646943e+02 4.324726876011620220e+02 1.590294582367858993e+02 4.727024644376683682e+02 1.757299117890636353e+02 5.124287069419484624e+02 1.924074021820832172e+02 5.514660700086807310e+02 2.089707380829122485e+02 5.896675376135735860e+02 2.253444004778104102e+02 6.269196486142268441e+02 2.414668827017518424e+02 6.631378509440403377e+02 2.572889905538735889e+02
2.082438598055593815e+01 4.622480843711099574e+00 2.217823549565872554e+01 4.482391825349378678e+01 3.603741436145554644e+01 1.243485730989145210e+01 9.429297934955126692e+00 2.347680253529837202e+01 3.337024383045613973e+01 2.382522132544411164e+01 1.143721393967400068e+01 8.496975688244617686e+00 6.809749537063913394e+00 4.204273422400929938e+00 2.642377313751673285e+00 1.701778839506649543e+00 1.002729822247653502e+00 1.452892287870053281e+02 5.641556197767673098e+01 1.827787189007279380e+02 7.275732926967668845e+01 2.233629124073005698e+02 9.081214004481526558e+01 2.663871435212713550e+02 1.102886176803811793e+02 3.112167904763856541e+02 1.308902569485622962e+02 3.572630860973267772e+02 1.523316179833312844e+02 4.039982644508256726e+02 1.743489455934278567e+02 4.509625240299594680e+02 1.967062297914172007e+02 4.977651376412879927e+02 2.191978150515146240e+02 5.440816699611074228e+02 2.416485730623677739e+02 5.896488345797901047e+02 2.639124800916181357e+02 6.342581185701703816e+02 2.858702482829844485e+02 6.777489617322441973e+02 3.074264836187687706e+02 7.200020093670444794e+02 3.285066961756875230e+02 7.609327570593361543e+02 3.490543737841322240e+02 8.004857628040134614e+02 3.690282456237985684e+02
1.548247176118820612e+01 1.141500052154557565e+01 2.942673085446490688e+01 2.875271342963412380e+01 1.812581979563752554e+01 3.404920046982410753e+01 4.984457017533416234e+01 2.949217093128464739e+01 6.968145850275330844e+00 1.544449212520130121e+00 5.014747308423896932e+00 1.173315401035578454e+01 1.255575558672306435e+01 8.296439449715412806e+00 6.106709262153128925e+00 3.568471583434882799e+00 1.031527904427411491e+00 2.089828870072499853e+02 7.604739589953109657e+01 2.596406633289204251e+02 9.676493679200919473e+01 3.134499064981507104e+02 1.193458990749433895e+02 3.695267075430503496e+02 1.434171070688602185e+02 4.270690223294818679e+02 1.686136501899000280e+02 4.853727152798240354e+02 1.945952127549810200e+02 5.438363029109565332e+02 2.210557833184400067e+02 6.019583221080844169e+02 2.477282391692646399e+02 6.593302579552125735e+02 2.743852548410622489e+02 7.156271229081195315e+02 3.008377710229364652e+02 7.705971124412203608e+02 3.269319943212169619e+02 8.240512606394551085e+02 3.525456413731993734e+02 8.758536562312473279e+02 3.775839216430771899e+02 9.259125261326399823e+02 4.019755804397576071e+02 9.741723230177939286e+02 4.256691952286562923e+02 1.020606843445905724e+03 4.486298274436484803e+02
1.249979888602450906e+01 8.701432447224066280e+00 1.998908181680616991e+01 2.570746695979511998e+01 2.439750699128614997e+01 2.460789573677607933e+01 2.757000842931600459e+01 2.148214843079746927e+01 1.106454458902046234e+01 4.732786699284789123e+00 3.325084683197683688e+00 4.127747739919945147e+00 4.265105631139334719e+00 3.466647957861478613e+00 1.940508168303474612e+00 6.603993049412067995e-01 2.761137705705153933e-01 1.096312601589047233e+02 4.764335046880899682e+01 1.365089066471136903e+02 6.091926711379327486e+01 1.650947811580792006e+02 7.541849851257619264e+01 1.949056763670529904e+02 9.089034543225305640e+01 2.255015760081053884e+02 1.070894542198552415e+02 2.564957576333728184e+02 1.237872289792278622e+02 2.875581917162647869e+02 1.407785408951241379e+02 3.184144796898585241e+02 1.578848407382332368e+02 3.488420658783966815e+02 1.749547243848394942e+02 3.786649858829680966e+02 1.918628304550347821e+02 4.077480212837218119e+02 2.085077481368637677e+02 4.359908266504858148e+02 2.248094258022677820e+02 4.633223719448058660e+02 2.407064153767017842e+02 4.896958871200241674e+02 2.561531674248959121e+02 5.150843908406311584e+02 2.711175043683373929e+02 5.394768181525741966e+02 2.855783383087232323e+02
1.213638275198684369e+01 9.553645289114538031e+00 2.001441433687073257e+01 2.310598493973758139e+01 1.640135217177564186e+01 1.157864581044299612e+01 1.871702125757748192e+01 2.286459394655268085e+01 1.898809355419389888e+01 1.310844392797602254e+01 7.558564677551622424e+00 4.714619526953023332e+00 4.079527971542603382e+00 3.631312796677383492e+00 2.680034352203814585e+00 1.649868284498579918e+00 7.990749942272934447e-01 7.905438444191493375e+01 3.546947559857846244e+01 9.991413245590412373e+01 4.539215964158276506e+01 1.225422303327781890e+02 5.627605451976404538e+01 1.465729865425639673e+02 6.794510965540472114e+01 1.716510455608598420e+02 8.022333743833803510e+01 1.974457919046873542e+02 9.294345945772518292e+01 2.236599203090455035e+02 1.059524385483174740e+02 2.500335039663364114e+02 1.191144966355748380e+02 2.763448159297527127e+02 1.323122485505212467e+02 3.024089669835272502e+02 1.454465201505161360e+02 3.280751975207627424e+02 1.584353176016486486e+02 3.532234460738574171e+02 1.712123058563201994e+02 3.777606337206248099e+02 1.837250554092997277e+02 4.016169576817587767e+02 1.959332345596249922e+02 4.247423772996917819e+02 2.078068609810792680e+02 4.471033960527426530e+02 2.193246797337854446e+02
1.790680308753342587e+01 1.232542316024667572e+00 1.326203645001975673e+01 5.467954201781063972e+01 8.657799312393107982e+01 5.286215091727052595e+01 1.515911914108607839e+01 1.393608299783553761e+01 2.620531676511601660e+01 2.603904917951100018e+01 1.326591154081458690e+01 5.724792530684654324e+00 4.200442431410065680e+00 3.933184701931316862e+00 3.602578652573850349e+00 1.939376915831385828e+00 5.806849981986439424e-01 1.388298730229058151e+02 9.314625983294092748e+01 1.851980008824114350e+02 1.243360193465498185e+02 2.371945442871017065e+02 1.593666427815707607e+02 2.938357978492148277e+02 1.975923839783922062e+02 3.541148593506503630e+02 2.383479477293319633e+02 4.170650746263198698e+02 2.809909216167200725e+02 4.817997498660342899e+02 3.249288076136046470e+02 5.475333811086462674e+02 3.696339017760623165e+02 6.135895745388793330e+02 4.146493031545503527e+02 6.794000449505995221e+02 4.595888872575227992e+02 7.444980980778452704e+02 5.041334811375230629e+02 8.085090776916629238e+02 5.480248939181282140e+02 8.711394898965486391e+02 5.910589602185336844e+02 9.321659246027539893e+02 6.330783639854238345e+02 9.914244609987161994e+02 6.739657206776571456e+02 1.048800940556505793e+03 7.136371903028197039e+02
1.522556826864570390e+01 5.752889064730730695e+00 1.542940115206535268e+01 2.863390301311446962e+01 3.445227384317045960e+01 2.470303654526240322e+01 1.616866672844400910e+01 1.498985061457124601e+01 1.478785866838791918e+01 1.143497360081897973e+01 6.227874305053320292e+00 3.165781093136582403e+00 2.909809352703272012e+00 2.800044235943429882e+00 1.999958585350868789e+00 1.072838821373268692e+00 4.675465119521649560e-01 1.060304364922500042e+02 3.981064173119523986e+01 1.319622243512525017e+02 5.148271247056978694e+01 1.596289255036872419e+02 6.435571561066498703e+01 1.885762307787191503e+02 7.820615692345278092e+01 2.183838491710131962e+02 9.280970104001696086e+01 2.486768877534943556e+02 1.079532944983239133e+02 2.791308075786531049e+02 1.234427419071267309e+02 3.094718972614080030e+02 1.391066899676461901e+02 3.394748465138260372e+02 1.547979901121426849e+02 3.689586230212061650e+02 1.703932846164207149e+02 3.977815171333796798e+02 1.857914862045503526e+02 4.258359424448320851e+02 2.009116478623819830e+02 4.530433687312541906e+02 2.156905706341298981e+02 4.793496095410559974e+02 2.300803794653420766e+02 5.047205792389503358e+02 2.440462094435478946e+02 5.291385625681127749e+02 2.575640824492093657e+02
1.938048589539747368e+01 7.617399492149024454e+00 1.979859292853696573e+01 2.323129753474186288e+01 1.522028019297526669e+01 1.466426620641051670e+01 2.302112747456419939e+01 2.213666922434081030e+01 1.487565646165428568e+01 1.524011276161638051e+01 2.101214329176582751e+01 1.993227869950382924e+01 1.282675956610436963e+01 7.362957400041182154e+00 5.008725164119502971e+00 3.371655843830447363e+00 1.569520111406508933e+00 9.247627624122091561e+01 3.336235397463684649e+01 1.179000967937361679e+02 4.319065408039100618e+01 1.458305897496635453e+02 5.411266556095225866e+01 1.758651410114621285e+02 6.597058462955546077e+01 2.075913627603776774e+02 7.859996934344935937e+01 2.406070101102712897e+02 9.183916392867048728e+01 2.745341823444467195e+02 1.055359053160817382e+02 3.090284602699239258e+02 1.195514482373887404e+02 3.437838798876313717e+02 1.337626874654345670e+02 3.785347002222796391e+02 1.480627834090639396e+02 4.130548566310799856e+02 1.623607535304116141e+02 4.471558594546580139e+02 1.765804129963904927e+02 4.806837445878605877e+02 1.906589591680464366e+02 5.135155342141331403e+02 2.045454114365790872e+02 5.455555364550991726e+02 2.181990480916681179e+02 5.767317071824162440e+02 2.315879275947276597e+02
1.371719794023492511e+01 7.323631743009137551e+00 1.909962524227139369e+01 3.288525990894081730e+01 3.091602345316257328e+01 1.656466094721161753e+01 1.464447859205061064e+01 1.566055802199181812e+01 1.188481962442731721e+01 7.883222124203156156e+00 4.762768706050660050e+00 2.836189828556800130e+00 2.471679774707997268e+00 2.346138421030164345e+00 1.939987774775923102e+00 1.324426234904180655e+00 6.677788178145639408e-01 1.116322829634802929e+02 4.526499322778565926e+01 1.371120610624330993e+02 5.761417391682219602e+01 1.639522786379496040e+02 7.103575433603911904e+01 1.917289199581890955e+02 8.529522713139090229e+01 2.200624216725809958e+02 1.001665171489209882e+02 2.486234434901505779e+02 1.154415868061094130e+02 2.771337788787897125e+02 1.309357656543295718e+02 3.053641343635596854e+02 1.464899042143820793e+02 3.331300722696399248e+02 1.619703423906867101e+02 3.602870398002564230e+02 1.772674932061272557e+02 3.867251102717943354e+02 1.922936428908630262e+02 4.123638372055511354e+02 2.069803918313788245e+02 4.371474586857041231e+02 2.212760192303319116e+02 4.610405756750854493e+02 2.351429478462276847e+02 4.840243520572081479e+02 2.485554091257612015e+02 5.060932359284367976e+02 2.614973571381617035e+02
1.891049631626811234e+01 1.251491187908333913e+01 2.896453597114166811e+01 2.750683499299377388e+01 1.697727721497585662e+01 2.811820908197126556e+01 4.131367151972931140e+01 2.839084584609413042e+01 1.168286408300490642e+01 7.136603968674839926e+00 9.995987679965361750e+00 1.504478592757972599e+01 1.355327768284615253e+01 8.339765942758482709e+00 4.643304806953976183e+00 2.621483702916167946e+00 1.273690614526957976e+00 1.788183556586316172e+02 7.333104788351568004e+01 2.231073687299740982e+02 9.323317667639143735e+01 2.705619780365867086e+02 1.149417125664138837e+02 3.204353875178228463e+02 1.381070629393014713e+02 3.720255674847082901e+02 1.623857879195980729e+02 4.246957575132094576e+02 1.874560797922886195e+02 4.778849792844150102e+02 2.130271578775993646e+02 5.311112593161351469e+02 2.388439002987413460e+02 5.839698545350086079e+02 2.646880137806134030e+02 6.361283052264288926e+02 2.903768684778627289e+02 6.873196916540388202e+02 3.157608956429763793e+02 7.373350826803587097e+02 3.407202182668522710e+02 7.860158508129662778e+02 3.651609863211907054e+02 8.332462868468883244e+02 3.890117287084719351e+02 8.789467697587783732e+02 4.122199133433380780e+02 9.230676221028049895e+02 4.347488200433577958e+02
1.881111220445747279e+01 8.488028182813729394e-01 8.662928844827217034e+00 3.606739803468109073e+01 6.169957501657191301e+01 4.972895364144945063e+01 3.646317580520464929e+01 3.166701008708156095e+01 1.890009351800981818e+01 9.366849760888113607e+00 5.198803759415788761e+00 3.384442581643680281e+00 3.315793753937645860e+00 2.657049676287711826e+00 1.235631215732540200e+00 4.138157412515860445e-01 1.135036767375558475e-01 1.099835058235290717e+02 5.305604937965736667e+01 1.446467509469763115e+02 7.190201642484026934e+01 1.831927749984470211e+02 9.340878081503949204e+01 2.248984865550469578e+02 1.172029635627032889e+02 2.690336036290999004e+02 1.428758275071656954e+02 3.149040788070553276e+02 1.700152750101605363e+02 3.618787980801860158e+02 1.982282304324901929e+02 4.094032755968851802e+02 2.271547075365148203e+02 4.570040383584074561e+02 2.564753460871579591e+02 5.042868392456849733e+02 2.859141873740314281e+02 5.509311293542556314e+02 3.152382109459986168e+02 5.966825503642635340e+02 3.442548338585181682e+02 6.413446506982310211e+02 3.728082627780635221e+02 6.847706013528860467e+02 4.007753246863798040e+02 7.268553765093996617e+02 4.280611935343393384e+02 7.675286484468813342e+02 4.545952747807369292e+02
1.311807121662186582e+01 7.336774887141004342e+00 1.549215358126008013e+01 1.984921186567611073e+01 2.296715682296357031e+01 1.862767833045826293e+01 1.439990110436462523e+01 1.437399777316085547e+01 1.529653535460208147e+01 1.296218483033460345e+01 5.849078678752630545e+00 1.859323779151941913e+00 9.747756601194234038e-01 4.302345205889869795e-01 8.015306973786022471e-02 5.630772495285650200e-03 1.471159051237523054e-04 8.373106091583015598e+01 2.907806020295812033e+01 1.035974799801646071e+02 3.721960416596554921e+01 1.246283858985940611e+02 4.615463470529810763e+01 1.464762615742406240e+02 5.573473098549747107e+01 1.688265884808348858e+02 6.581098135209803957e+01 1.914043440323755192e+02 7.624170425195266887e+01 2.139759713426829251e+02 8.689738960092319076e+01 2.363483129427459062e+02 9.766338992096649463e+01 2.583656825709840064e+02 1.084409297195960704e+02 2.799059426909344097e+02 1.191469465900786844e+02 3.008761926880318356e+02 1.297131836028833050e+02 3.212084644693218820e+02 1.400848523444350349e+02 3.408556666631232019e+02 1.502190958766080939e+02 3.597879081705336262e+02 1.600834072730176558e+02 3.779892570748413618e+02 1.696541029772329523e+02 3.954549429054675898e+02 1.789149091077275671e+02
1.299598515158037237e+01 9.504053973779221565e+00 2.046988245220091684e+01 2.421003373721381280e+01 1.773834229580033650e+01 1.293276002319455031e+01 1.969003999118833548e+01 2.036177593917105355e+01 1.139821422021848107e+01 6.733533464079744846e+00 6.012336050333903614e+00 3.930967498330217413e+00 2.067762291902571548e+00 1.345221036560793060e+00 1.343529145812056180e+00 9.371398341848323765e-01 3.293440487603000455e-01 9.591005751329171858e+01 3.865928784430999343e+01 1.180483572466657023e+02 4.894176766563717251e+01 1.414190186855238949e+02 6.008465329994912452e+01 1.656494816046674714e+02 7.189964301755553322e+01 1.904038068977041007e+02 8.420550888838201331e+01 2.153887588723325166e+02 9.683541554238422577e+01 2.403553935522419636e+02 1.096410339526639461e+02 2.650976607878171762e+02 1.224942450382897761e+02 2.894491896269445874e+02 1.352871601037937808e+02 3.132791142574325249e+02 1.479310564460529633e+02 3.364875361599370649e+02 1.603546852778147809e+02 3.590010129082949106e+02 1.725022805726423485e+02 3.807683113936606105e+02 1.843314917289926598e+02 4.017565547997027693e+02 1.958113817852383249e+02 4.219478190091663237e+02 2.069205738238503329e+02 4.413361865357988449e+02 2.176455871452783128e+02
2.118874600246225270e+01 5.077180925380638143e+00 1.835113855984938880e+01 2.667599556880370670e+01 1.826020687716842517e+01 1.533298684932576172e+01 2.566330841894001935e+01 3.342581114028680389e+01 2.661180367393154711e+01 1.368527399509376785e+01 1.023965978353274053e+01 1.204029027858021905e+01 9.909142152508838564e+00 5.504113685893083030e+00 2.395031104004854416e+00 1.197998545723445885e+00 7.732791918649797314e-01 1.090933807080228632e+02 3.553574445654528091e+01 1.383230521355564520e+02 4.643093639189978461e+01 1.702984065317745319e+02 5.864551274564390582e+01 2.045212666903534284e+02 7.199374935475880477e+01 2.404896632362961668e+02 8.627632578333978586e+01 2.777231168613036516e+02 1.012938067242567541e+02 3.157793268365867903e+02 1.168562435596891333e+02 3.542637188438945373e+02 1.327893200320036158e+02 3.928335160719279315e+02 1.489377079992076460e+02 4.311978974804817994e+02 1.651663388663205296e+02 4.691155618291815017e+02 1.813602261323285632e+02 5.063907297262962857e+02 1.974233583253554229e+02 5.428683454783687239e+02 2.132770577945906894e+02 5.784290113607626154e+02 2.288580892432531755e+02 6.129840059362360307e+02 2.441167104696311867e+02 6.464706023972354387e+02 2.590147876681482444e+02
1.696102519898112604e+01 6.506164609173650248e+00 2.030007675158314484e+01 3.027499725521069962e+01 2.026681640698424758e+01 1.357922083278901226e+01 2.592488257042887057e+01 3.119011392356420131e+01 2.067410309632298038e+01 1.225634127675167839e+01 1.051233520588865744e+01 1.326335611829233052e+01 1.081779241446664308e+01 5.003512260810102141e+00 1.716192818493021743e+00 7.226542475930105569e-01 5.292850409124645328e-01 1.108407823235694565e+02 4.378539862509139624e+01 1.416792496338746048e+02 5.652951650903539615e+01 1.753389414797643724e+02 7.058632874067187402e+01 2.112453411287968947e+02 8.572888054833087779e+01 2.488370208837417294e+02 1.017286736649489569e+02 2.875906953052001995e+02 1.183672852041845402e+02 3.270359937885123145e+02 1.354438400951803487e+02 3.667623961004778153e+02 1.527791560594368718e+02 4.064206033597989176e+02 1.702174000411500856e+02 4.457202349860674531e+02 1.876260045481207328e+02 4.844253115397472698e+02 2.048944561050725213e+02 5.223485867873055213e+02 2.219324249209490461e+02 5.593454632897669399e+02 2.386675755670834462e+02 5.953079706727626217e+02 2.550432916062246989e+02 6.301590976799452619e+02 2.710164642377022233e+02 6.638476363537877205e+02 2.865554339541266700e+02
2.022745982149757182e+01 3.685816050062306282e+00 1.226509801400808364e+01 1.656774516404148301e+01 1.315545299422095482e+01 1.216949085239446049e+01 1.441517813533483405e+01 2.303207229765452624e+01 3.159455964964389807e+01 2.678365766841965723e+01 1.557688046195212905e+01 1.076530542339275165e+01 9.582741357044971764e+00 6.983671192636622393e+00 4.806306273862242406e+00 2.823842922353979379e+00 1.037126696041172025e+00 6.662022941722723601e+01 1.601686990483936412e+01 8.603621555251018549e+01 2.133140820834972118e+01 1.076696659978349260e+02 2.742389500525132817e+01 1.312092555953463773e+02 3.422213997496820781e+01 1.563211112130804565e+02 4.163980467728841006e+01 1.826696038415106216e+02 4.958376848530068770e+01 2.099326697834060269e+02 5.795999294383158684e+01 2.378121087697622897e+02 6.667779876389742810e+01 2.660396805171946539e+02 7.565269719602500231e+01 2.943799295973120138e+02 8.480802880574631786e+01 3.226306199537779094e+02 9.407569238373345399e+01 3.506215346559151840e+02 1.033962276023732727e+02 3.782122453173727763e+02 1.127184723473905734e+02 4.052893088505899755e+02 1.219989662130425501e+02 4.317632214399387749e+02 1.312012250907006035e+02 4.575653558387353996e+02 1.402949725938600238e+02
1.749387674260808367e+01 7.127201438318091498e+00 1.603720084749651420e+01 2.583524754305290827e+01 2.688470879419205772e+01 1.676507032062744429e+01 1.461799656840494066e+01 1.983707002002102371e+01 2.427300376248430069e+01 2.256619359991838536e+01 1.599689517849141751e+01 1.013519288010843944e+01 6.403424582731129355e+00 4.175870736647784298e+00 2.752793923965887402e+00 1.449584782928684312e+00 5.052212708203819291e-01 1.130602277066322614e+02 3.840242125753216840e+01 1.413776004217603486e+02 4.952781715288720221e+01 1.719866905494673119e+02 6.186771640047479082e+01 2.044333998871290987e+02 7.523517070197645751e+01 2.382716772591612369e+02 8.943530145192505643e+01 2.730813993155864523e+02 1.042766895879443609e+02 3.084799736652927322e+02 1.195793118149862835e+02 3.441287112802607453e+02 1.351794756196744345e+02 3.797351529395235161e+02 1.509323642430147743e+02 4.150524808317304064e+02 1.667128129828305703e+02 4.498769886130435793e+02 1.824148673122723210e+02 4.840443867673616296e+02 1.979505691882220617e+02 5.174255262645872335e+02 2.132483100394944415e+02 5.499219537494576571e+02 2.282509926741791730e+02 5.814615738826190636e+02 2.429141658230984149e+02 6.119945891495204933e+02 2.572042349137424821e+02
1.933858828565963606e+01 3.366390142259041873e+00 2.124362884054841771e+01 5.094887542462728192e+01 4.647563079465928126e+01 1.789992922929936725e+01 1.422755729838068639e+01 2.963103940741189035e+01 2.914657942489252207e+01 1.332538731189308834e+01 4.754658772510964582e+00 3.172551135381578735e+00 2.273947604183636617e+00 1.375657521666459715e+00 6.911329714302123506e-01 2.145252945389213295e-01 6.188254612320082809e-02 1.601243419597535365e+02 6.819905095644148219e+01 2.016255878508095520e+02 8.864752054225354527e+01 2.463058564424161432e+02 1.112431553966303710e+02 2.933627739897555102e+02 1.355779314570984582e+02 3.420430312502985544e+02 1.612438984264585997e+02 3.916701261444773650e+02 1.878554671914121172e+02 4.416574966561641986e+02 2.150629730299438336e+02 4.915114152437238317e+02 2.425595073306604377e+02 5.408272919901863816e+02 2.700829422433986906e+02 5.892821576650907218e+02 2.974147687223323828e+02 6.366252904082057285e+02 3.243770014209408714e+02 6.826682936056478184e+02 3.508280604001091660e+02 7.272754391476826186e+02 3.766582544481091190e+02 7.703547397985621501e+02 4.017852709789987102e+02 8.118499772920059740e+02 4.261499169030722101e+02 8.517337599318602770e+02 4.497122427315393907e+02
1.798251170335341698e+01 8.630282918351445787e+00 1.151634555572931617e+01 1.126991003759637699e+01 1.221879271138093337e+01 1.383317296276234032e+01 1.876323626363528518e+01 1.815312433493676636e+01 1.360682923797506305e+01 1.694748483291257912e+01 2.173779228062207380e+01 1.780536003846701121e+01 1.156806744277561982e+01 7.181913951987883848e+00 4.634557185431762427e+00 2.928165174541917271e+00 1.345760904910856537e+00 6.444183642177146965e+01 1.869876866836263574e+01 8.265466315501551264e+01 2.430238726980838138e+01 1.027885932103472584e+02 3.056759034195823332e+01 1.245606303693491128e+02 3.741298928348260944e+01 1.476746261773284061e+02 4.475128188916699656e+01 1.718368031435243211e+02 5.249454137137124832e+01 1.967672335292897401e+02 6.055816622160877216e+01 2.222076001531492579e+02 6.886354538709390738e+01 2.479258028243957312e+02 7.733961387426329281e+01 2.737180634398047232e+02 8.592353120402560762e+01 2.994091686175409563e+02 9.456072203436613677e+01 3.248514144151587857e+02 1.032044930339596363e+02 3.499227171673278463e+02 1.118153994665393611e+02 3.745242504211414598e+02 1.203604910747347105e+02 3.985778732131726656e+02 1.288125269742554622e+02 4.220235353320781542e+02 1.371492167035353589e+02
1.896878584346930552e+01 5.155304652508557517e+00 1.430183911467044844e+01 1.743664822435721007e+01 1.278922851639162594e+01 1.330977025851743889e+01 2.178909999821844323e+01 2.703620697281229823e+01 2.111828757818272351e+01 1.174003077552708163e+01 9.464071115888687658e+00 1.292527637742555413e+01 1.304017518200361891e+01 8.776907042133329284e+00 4.269150739318408050e+00 1.821804960280323460e+00 9.064454832438832987e-01 6.583413462760073287e+01 2.034343629564893874e+01 8.485720642223253662e+01 2.680183806376296118e+01 1.059233353926714045e+02 3.409053424606675975e+01 1.287174010002977127e+02 4.210725641080234993e+01 1.529116254944466959e+02 5.073963253946578078e+01 1.781835331984453319e+02 5.987301577874827530e+01 2.042286939921024782e+02 6.939629490607588025e+01 2.307689027789030547e+02 7.920582066094156914e+01 2.575566603652193294e+02 8.920774445548401843e+01 2.843768458069260987e+02 9.931912139279488372e+01 3.110463860988876945e+02 1.094681176857166776e+02 3.374125952469227627e+02 1.195936155256599562e+02 3.633507096157375713e+02 1.296444485192310196e+02 3.887610116568449143e+02 1.395784415471744353e+02 4.135658196963706814e+02 1.493613772452448245e+02 4.377065301475900583e+02 1.589659698146044775e+02
1.172476868009144013e+01 9.108548533184929852e+00 1.967534284271706824e+01 2.395609907498093349e+01 1.853831508223444402e+01 1.394960410169465170e+01 2.089072965786830594e+01 2.096443093040129568e+01 1.161067780580680697e+01 4.996786516238537423e+00 2.859241274755639939e+00 2.343293217326400946e+00 1.091189083560476281e+00 2.077543097225595381e-01 1.555684577538925598e-02 4.580169386937117367e-04 5.294291415385087601e-06 9.731936633628447453e+01 3.775903331745871583e+01 1.195928707066892400e+02 4.786360324921556497e+01 1.429713785915194535e+02 5.881211270929316726e+01 1.670627271021070044e+02 7.041494447116352262e+01 1.915218796412522124e+02 8.249014829830593953e+01 2.160553814420705976e+02 9.487082207978048132e+01 2.404209170435353258e+02 1.074091778193327400e+02 2.644238915899103404e+02 1.199781402290326611e+02 2.879124313868563831e+02 1.324712425065060302e+02 3.107717549886824031e+02 1.448014404812825262e+02 3.329185228993641772e+02 1.568993139809725221e+02 3.542955249281856709e+02 1.687109884113492910e+02 3.748668926799800829e+02 1.801959996115134004e+02 3.946139122062396609e+02 1.913252417749697258e+02 4.135314421036972021e+02 2.020790783293599873e+02 4.316249021489359734e+02 2.124456545197018329e+02
